temp_sensor,ph_sensor,tds_sensor,turbidity_sensor,pulse_sensor,current_sensor,ultrasonic_sensor,camera_sensor
43.0,9.5,400.0,31.0,0.15,59.0,2.3000000000000003,4685815999509.0
46.0,6.800000000000001,900.0,30.0,0.3,49.0,1.7000000000000002,1690496381324.0
17.0,0.1,910.0,96.0,0.04,22.0,2.1,5146079615991.0
31.0,13.4,590.0,58.0,0.55,64.0,1.2000000000000002,407114914695.0
31.0,5.300000000000001,660.0,21.0,0.08,55.0,2.6,9970071067622.0
39.0,2.8000000000000003,400.0,58.0,0.96,94.0,2.8000000000000003,2835873056720.0
18.0,3.5,170.0,42.0,0.21,6.0,0.8,6879154499195.0
34.0,2.7,510.0,92.0,0.86,63.0,2.3000000000000003,9797220460151.0
21.0,13.8,790.0,49.0,0.02,90.0,1.9000000000000001,5033750252467.0
46.0,4.3,880.0,17.0,0.01,3.0,1.5,6665291582417.0
48.0,13.5,950.0,0.0,0.31,57.0,1.9000000000000001,1770884338155.0
15.0,7.1000000000000005,600.0,4.0,0.16,3.0,2.7,8665570146491.0
31.0,12.3,810.0,20.0,0.98,66.0,1.8,6596621580315.0
46.0,6.5,950.0,75.0,0.1,50.0,1.6,9449519612804.0
27.0,3.5,850.0,34.0,0.25,22.0,3.5,2653861822197.0
16.0,7.800000000000001,240.0,21.0,0.99,63.0,3.5,1877015431170.0
30.0,4.5,940.0,4.0,0.22,27.0,2.6,6897631465371.0
49.0,11.5,730.0,39.0,0.6,83.0,1.5,8638628369856.0
30.0,7.1000000000000005,880.0,24.0,0.11,51.0,1.2000000000000002,7019125069531.0
48.0,13.9,160.0,68.0,0.67,64.0,2.7,5693307472766.0
27.0,9.3,390.0,6.0,0.59,50.0,0.6000000000000001,9003589292803.0
43.0,3.0,740.0,87.0,0.3,93.0,0.6000000000000001,1682323195121.0
21.0,12.5,340.0,85.0,0.46,7.0,3.6,7421516836740.0
18.0,5.2,270.0,35.0,0.1,4.0,2.7,5008748943597.0
41.0,1.5,240.0,39.0,0.41000000000000003,56.0,1.3,4580680213836.0
48.0,0.0,90.0,89.0,0.99,65.0,3.4000000000000004,1630757966028.0
17.0,1.1,460.0,21.0,0.63,56.0,3.3000000000000003,9318516187544.0
34.0,10.5,380.0,27.0,0.84,5.0,3.0,8101003091131.0
27.0,6.5,260.0,7.0,0.33,21.0,1.5,7139698110440.0
32.0,6.9,270.0,60.0,0.42,1.0,2.7,5391662465755.0
27.0,6.1000000000000005,400.0,24.0,0.5,6.0,2.1,8780962272361.0
16.0,9.9,790.0,11.0,0.8,84.0,0.6000000000000001,6706325107811.0
20.0,1.5,160.0,14.0,0.15,47.0,3.9000000000000004,989092254801.0
26.0,13.8,990.0,75.0,0.9,64.0,3.4000000000000004,7448321552495.0
38.0,9.3,190.0,46.0,0.44,97.0,3.1,3072844709309.0
32.0,1.3,870.0,53.0,0.17,76.0,2.3000000000000003,6671410636655.0
43.0,6.1000000000000005,940.0,46.0,0.8,73.0,2.1,6091562797117.0
33.0,9.3,960.0,65.0,0.0,61.0,3.8000000000000003,5614124745447.0
22.0,10.0,840.0,94.0,0.6,4.0,2.9000000000000004,8009916637280.0
35.0,1.0,240.0,13.0,0.5700000000000001,31.0,2.7,9510461297461.0
19.0,13.3,340.0,69.0,0.58,85.0,3.4000000000000004,2719989253426.0
43.0,5.6000000000000005,450.0,83.0,0.75,79.0,0.8,2866795078191.0
48.0,7.4,560.0,29.0,0.02,76.0,2.7,4244811725777.0
20.0,0.4,960.0,77.0,0.08,21.0,2.6,7312937881704.0
25.0,10.600000000000001,150.0,43.0,0.97,31.0,2.4000000000000004,636793753361.0
38.0,13.3,50.0,25.0,0.96,40.0,1.3,6553258130090.0
28.0,0.4,190.0,49.0,0.3,94.0,3.2,2014457189634.0
40.0,2.4000000000000004,330.0,4.0,0.35000000000000003,66.0,1.2000000000000002,7299198121713.0
18.0,5.800000000000001,710.0,39.0,0.87,23.0,3.6,3756383222124.0
21.0,2.5,260.0,10.0,0.96,0.0,1.2000000000000002,7968614389774.0
22.0,7.5,300.0,4.0,0.55,2.0,2.8000000000000003,5153523696377.0
33.0,3.5,830.0,77.0,0.05,69.0,3.5,6568779924135.0
42.0,3.8000000000000003,270.0,65.0,0.58,28.0,0.5,1824781082407.0
21.0,5.7,60.0,68.0,0.1,46.0,3.6,2735285425713.0
30.0,10.200000000000001,830.0,32.0,0.98,87.0,1.9000000000000001,2952426546627.0
41.0,12.600000000000001,100.0,9.0,0.13,65.0,3.6,2929126696260.0
24.0,2.9000000000000004,590.0,78.0,0.21,31.0,3.1,8191255215636.0
27.0,11.0,310.0,18.0,0.81,80.0,2.8000000000000003,2203096604990.0
32.0,8.3,850.0,81.0,0.89,7.0,3.2,7856307461048.0
19.0,6.4,460.0,21.0,0.63,7.0,0.8,7265160320510.0
38.0,13.3,510.0,31.0,0.55,37.0,3.0,131749974582.0
30.0,1.0,680.0,81.0,0.26,86.0,1.4000000000000001,2832249128520.0
39.0,4.1000000000000005,120.0,20.0,0.22,29.0,3.7,5301578068977.0
32.0,3.8000000000000003,790.0,45.0,0.79,48.0,1.3,2410414521703.0
42.0,8.6,490.0,24.0,0.66,68.0,3.0,7360533656139.0
35.0,9.3,260.0,24.0,0.17,19.0,2.6,5131230212791.0
37.0,4.0,860.0,95.0,0.46,87.0,1.7000000000000002,7507975420045.0
48.0,8.8,300.0,89.0,0.68,48.0,0.5,1770069782482.0
16.0,9.200000000000001,150.0,16.0,0.35000000000000003,40.0,3.2,1801079454927.0
42.0,11.8,730.0,59.0,0.91,26.0,1.6,2681181776236.0
27.0,10.200000000000001,520.0,45.0,0.81,40.0,2.3000000000000003,6087527635416.0
45.0,9.3,740.0,25.0,0.44,34.0,1.9000000000000001,701965755440.0
23.0,7.7,960.0,98.0,0.41000000000000003,92.0,1.9000000000000001,3930761831896.0
35.0,6.7,410.0,40.0,0.31,12.0,0.6000000000000001,1527575324584.0
23.0,8.200000000000001,420.0,23.0,0.7000000000000001,88.0,1.2000000000000002,5086497610563.0
20.0,10.100000000000001,210.0,46.0,0.49,60.0,2.9000000000000004,696092256251.0
48.0,9.8,550.0,64.0,0.67,65.0,3.6,4386958784582.0
48.0,0.30000000000000004,380.0,0.0,0.67,33.0,0.8,5463377281671.0
42.0,1.6,340.0,38.0,0.3,59.0,0.6000000000000001,9804469135803.0
39.0,10.600000000000001,880.0,83.0,0.9,63.0,0.9,4068800921259.0
43.0,9.5,360.0,6.0,0.88,23.0,2.3000000000000003,8031306806822.0
49.0,7.9,150.0,85.0,0.9,41.0,2.6,2226436315308.0
22.0,10.8,240.0,59.0,0.31,95.0,2.8000000000000003,2005466085769.0
17.0,8.6,120.0,60.0,0.45,22.0,2.8000000000000003,8621428213006.0
31.0,2.0,950.0,2.0,0.74,79.0,3.3000000000000003,538109153839.0
24.0,12.4,640.0,2.0,0.3,28.0,0.6000000000000001,4448435680257.0
37.0,12.600000000000001,190.0,0.0,0.0,62.0,3.7,8795690157512.0
32.0,12.5,750.0,31.0,0.84,73.0,2.5,9335662982684.0
39.0,11.200000000000001,700.0,74.0,0.48,79.0,1.5,928085315824.0
37.0,3.8000000000000003,550.0,2.0,0.18,61.0,0.8,7992199618451.0
34.0,11.4,460.0,93.0,0.81,13.0,1.0,4902649896965.0
47.0,5.0,790.0,70.0,0.65,45.0,2.2,8209521509178.0
47.0,3.6,340.0,18.0,0.54,83.0,2.9000000000000004,3090397822871.0
38.0,6.2,550.0,53.0,0.27,58.0,2.2,3117114259741.0
35.0,8.9,380.0,85.0,0.9500000000000001,85.0,3.6,641037691875.0
46.0,6.7,980.0,61.0,0.62,75.0,1.8,9172467747544.0
35.0,11.100000000000001,930.0,49.0,0.18,19.0,3.3000000000000003,1552993333021.0
44.0,3.9000000000000004,310.0,52.0,0.4,49.0,2.3000000000000003,4771083767451.0
46.0,9.700000000000001,590.0,70.0,0.72,52.0,2.5,5510847287423.0
41.0,0.2,450.0,65.0,0.29,19.0,1.1,58464691587.0
28.0,3.0,710.0,38.0,0.76,1.0,1.0,4829396118063.0
20.0,9.200000000000001,200.0,72.0,0.22,38.0,1.8,1199687876426.0
46.0,11.3,380.0,47.0,0.54,16.0,1.3,4954945730239.0
45.0,5.0,160.0,28.0,0.47000000000000003,58.0,2.4000000000000004,8617938601545.0
23.0,11.600000000000001,60.0,93.0,0.59,31.0,1.3,5355235705855.0
20.0,9.5,800.0,99.0,0.77,94.0,3.7,1023432694464.0
33.0,0.9,780.0,66.0,0.68,56.0,3.1,7819369133752.0
34.0,6.7,650.0,62.0,0.2,38.0,1.4000000000000001,5555485304373.0
42.0,6.5,340.0,12.0,0.39,73.0,1.3,549888740050.0
18.0,12.9,630.0,74.0,0.13,47.0,3.8000000000000003,5500434086994.0
16.0,5.1000000000000005,190.0,14.0,0.03,15.0,3.7,1685757634306.0
20.0,13.9,320.0,0.0,0.09,10.0,1.1,7132615324538.0
20.0,3.9000000000000004,910.0,70.0,0.5700000000000001,12.0,1.1,9072826279993.0
32.0,12.200000000000001,850.0,69.0,0.78,88.0,3.0,143016779202.0
30.0,13.0,60.0,81.0,0.7000000000000001,64.0,3.0,248560741457.0
18.0,9.700000000000001,150.0,56.0,0.56,79.0,3.2,5895264204881.0
35.0,6.300000000000001,510.0,87.0,0.89,55.0,1.3,4898797369161.0
37.0,12.200000000000001,400.0,8.0,0.5,37.0,1.6,2887615016062.0
28.0,5.1000000000000005,770.0,67.0,0.2,24.0,2.5,4064185609600.0
39.0,11.600000000000001,750.0,97.0,0.58,51.0,1.5,9090111751238.0
17.0,0.6000000000000001,570.0,37.0,0.87,47.0,1.8,2964149161655.0
30.0,1.5,290.0,63.0,0.64,13.0,3.3000000000000003,5552708940235.0
31.0,1.7000000000000002,120.0,86.0,0.24,64.0,0.8,6814096550998.0
33.0,13.100000000000001,360.0,38.0,0.32,70.0,2.1,7847109342989.0
28.0,12.5,380.0,61.0,0.86,94.0,2.1,6857157454352.0
17.0,9.5,230.0,34.0,0.3,5.0,3.9000000000000004,7508289917919.0
42.0,1.9000000000000001,970.0,35.0,0.32,7.0,3.3000000000000003,9344182922126.0
22.0,8.8,900.0,53.0,0.58,99.0,1.4000000000000001,6602435155140.0
31.0,0.6000000000000001,810.0,65.0,0.85,21.0,1.0,8029091494365.0
47.0,6.7,320.0,6.0,0.8,16.0,1.2000000000000002,3317309935151.0
16.0,6.4,180.0,11.0,0.41000000000000003,26.0,2.9000000000000004,4515751565399.0
37.0,6.5,800.0,59.0,0.86,68.0,3.5,7497666784815.0
36.0,8.6,370.0,3.0,0.7000000000000001,50.0,0.8,1206535091203.0
24.0,5.300000000000001,950.0,71.0,0.0,27.0,3.0,7709070661830.0
49.0,7.9,130.0,34.0,0.13,59.0,1.3,7065364552626.0
25.0,4.5,380.0,94.0,0.8200000000000001,53.0,2.7,8807885239037.0
43.0,7.5,640.0,15.0,0.73,18.0,2.8000000000000003,4104355787968.0
22.0,6.6000000000000005,350.0,49.0,0.39,92.0,3.9000000000000004,2746661757597.0
30.0,10.9,240.0,47.0,0.03,97.0,1.8,542169080897.0
17.0,4.2,730.0,75.0,0.99,5.0,2.0,3800187828516.0
27.0,11.100000000000001,840.0,73.0,0.56,56.0,3.1,5056732798976.0
25.0,2.8000000000000003,880.0,91.0,0.48,56.0,3.8000000000000003,5291246393088.0
36.0,4.0,300.0,31.0,0.71,87.0,1.7000000000000002,7644285055677.0
47.0,11.4,560.0,77.0,0.8,4.0,3.7,4345468349864.0
26.0,2.4000000000000004,550.0,0.0,0.88,64.0,2.4000000000000004,1543834122857.0
20.0,2.4000000000000004,80.0,73.0,0.42,52.0,2.6,4471005646081.0
15.0,4.3,680.0,29.0,0.09,1.0,3.6,8329541160685.0
33.0,10.8,440.0,98.0,0.79,15.0,3.0,1561875685592.0
34.0,10.8,180.0,42.0,0.43,75.0,1.5,3972296958186.0
39.0,3.3000000000000003,390.0,20.0,0.74,72.0,1.6,7145123286177.0
27.0,6.6000000000000005,550.0,53.0,0.66,87.0,2.9000000000000004,1749320759183.0
25.0,1.3,710.0,33.0,0.52,40.0,3.8000000000000003,8898557543843.0
15.0,2.4000000000000004,380.0,36.0,0.1,13.0,1.2000000000000002,9621889185067.0
44.0,5.9,50.0,12.0,0.31,99.0,2.0,7029513768482.0
32.0,4.3,910.0,35.0,0.23,54.0,0.5,8858813878392.0
31.0,8.0,940.0,75.0,0.05,87.0,1.3,799982857099.0
22.0,10.5,950.0,86.0,0.17,24.0,3.9000000000000004,2331576644089.0
15.0,7.800000000000001,550.0,63.0,0.43,39.0,2.7,2842382130997.0
27.0,1.2000000000000002,530.0,47.0,0.99,64.0,1.2000000000000002,5017623094265.0
40.0,9.4,680.0,0.0,0.5700000000000001,82.0,0.9,6298232951772.0
22.0,12.9,930.0,38.0,0.8,38.0,3.7,7554970318736.0
29.0,4.3,200.0,47.0,0.92,37.0,2.0,268419178713.0
46.0,12.5,710.0,36.0,0.74,34.0,3.8000000000000003,4500796320206.0
32.0,2.8000000000000003,750.0,40.0,0.51,57.0,2.0,2067117383457.0
35.0,2.4000000000000004,800.0,28.0,0.52,61.0,1.7000000000000002,5392581351536.0
22.0,11.700000000000001,390.0,4.0,0.63,68.0,1.3,6221503451435.0
20.0,0.5,670.0,64.0,0.5700000000000001,14.0,3.8000000000000003,5140185246723.0
23.0,13.9,990.0,59.0,0.21,31.0,2.3000000000000003,4035907544938.0
40.0,0.4,140.0,95.0,0.8200000000000001,64.0,2.7,4218155412878.0
16.0,13.0,690.0,7.0,0.4,40.0,2.5,6156627770434.0
25.0,12.8,990.0,76.0,0.5,30.0,1.0,1332596728896.0
31.0,3.6,620.0,5.0,0.56,45.0,2.3000000000000003,8699887383816.0
36.0,1.2000000000000002,110.0,58.0,0.21,91.0,0.6000000000000001,8329538677474.0
18.0,11.3,790.0,30.0,0.22,16.0,3.2,470000013079.0
21.0,8.8,680.0,87.0,0.24,15.0,2.6,3487793720653.0
44.0,1.9000000000000001,150.0,20.0,0.68,43.0,0.8,5600026799281.0
44.0,3.5,240.0,25.0,0.19,60.0,1.2000000000000002,4331591799643.0
21.0,7.1000000000000005,400.0,90.0,0.47000000000000003,54.0,0.9,732047812279.0
22.0,0.2,460.0,58.0,0.02,38.0,3.2,5635971992986.0
33.0,9.600000000000001,590.0,13.0,0.11,51.0,3.8000000000000003,1830481869185.0
34.0,12.0,570.0,10.0,0.13,25.0,2.0,6735831301641.0
46.0,5.9,410.0,63.0,0.6,52.0,2.7,7003483902341.0
38.0,11.3,170.0,30.0,0.5700000000000001,18.0,1.2000000000000002,1162683328987.0
42.0,10.0,80.0,24.0,0.45,12.0,0.6000000000000001,2479329599106.0
28.0,7.2,90.0,99.0,0.85,92.0,1.9000000000000001,6404250034193.0
36.0,4.3,300.0,84.0,0.1,52.0,3.6,9360000049371.0
35.0,1.4000000000000001,700.0,38.0,0.8200000000000001,70.0,0.9,1772901116686.0
19.0,9.3,410.0,85.0,0.02,22.0,2.9000000000000004,455442846724.0
40.0,7.4,510.0,30.0,0.6,77.0,2.2,4516237825650.0
40.0,1.4000000000000001,610.0,28.0,0.15,77.0,2.1,838181577236.0
35.0,4.1000000000000005,770.0,17.0,0.5700000000000001,22.0,1.0,4611757416414.0
48.0,8.5,170.0,5.0,0.28,50.0,2.2,315500901568.0
17.0,1.4000000000000001,160.0,10.0,0.55,73.0,1.7000000000000002,2139473728203.0
26.0,9.200000000000001,290.0,21.0,0.37,92.0,0.8,3100175006.0
29.0,13.5,700.0,26.0,0.59,65.0,1.8,1705493865325.0
33.0,5.2,690.0,74.0,0.84,59.0,1.0,145036116316.0
40.0,3.8000000000000003,140.0,80.0,0.9400000000000001,43.0,3.9000000000000004,5025242464818.0
23.0,4.1000000000000005,160.0,22.0,0.53,67.0,2.4000000000000004,8026171767801.0
35.0,0.1,110.0,47.0,0.81,51.0,2.9000000000000004,604049215480.0
45.0,2.0,690.0,86.0,0.72,0.0,2.0,1952141631377.0
40.0,1.8,490.0,72.0,0.12,14.0,1.2000000000000002,8697571052698.0
23.0,1.5,410.0,14.0,0.41000000000000003,10.0,2.8000000000000003,2784047647896.0
30.0,0.9,560.0,6.0,0.59,11.0,0.8,3416740081205.0
27.0,2.1,790.0,29.0,0.76,8.0,1.9000000000000001,196176692396.0
49.0,1.6,950.0,24.0,0.29,44.0,1.1,5068523696732.0
42.0,12.9,300.0,98.0,0.32,71.0,3.9000000000000004,2385973887090.0
38.0,6.300000000000001,880.0,45.0,0.51,17.0,2.7,6717457943237.0
47.0,5.9,380.0,27.0,0.98,38.0,1.4000000000000001,3503087353563.0
17.0,8.9,90.0,98.0,0.9400000000000001,81.0,1.2000000000000002,7681256549052.0
24.0,11.4,580.0,19.0,0.21,67.0,1.3,8262021173936.0
24.0,0.4,820.0,49.0,0.65,50.0,0.8,8648645274734.0
39.0,11.9,960.0,56.0,0.26,54.0,2.4000000000000004,7966423673922.0
42.0,9.0,980.0,58.0,0.3,90.0,2.2,5863529793337.0
27.0,10.9,570.0,77.0,0.68,59.0,3.1,5421565460242.0
33.0,1.1,600.0,91.0,0.3,55.0,2.8000000000000003,2841426287877.0
32.0,12.0,860.0,28.0,0.93,81.0,1.0,9018926446004.0
31.0,4.9,440.0,99.0,0.92,88.0,2.1,6448993201764.0
16.0,1.4000000000000001,470.0,71.0,0.49,47.0,2.2,3762944760504.0
18.0,6.6000000000000005,810.0,72.0,0.97,77.0,0.8,1628615536548.0
35.0,4.9,670.0,66.0,0.4,39.0,3.6,4576481694955.0
29.0,10.200000000000001,50.0,31.0,0.33,43.0,1.7000000000000002,9301169059845.0
18.0,8.5,240.0,11.0,0.86,0.0,0.8,583976736173.0
19.0,7.7,160.0,86.0,0.59,61.0,3.0,1574499347849.0
49.0,5.5,470.0,72.0,0.9500000000000001,5.0,3.1,663916318090.0
28.0,13.200000000000001,870.0,4.0,0.77,3.0,1.2000000000000002,2081625874167.0
41.0,1.4000000000000001,380.0,74.0,0.31,52.0,0.9,6029294525959.0
47.0,3.9000000000000004,750.0,30.0,0.64,42.0,1.5,107525229578.0
20.0,13.100000000000001,50.0,31.0,0.8200000000000001,55.0,2.9000000000000004,155980951339.0
38.0,0.2,850.0,61.0,0.2,95.0,3.8000000000000003,4192451997169.0
19.0,3.2,980.0,98.0,0.59,41.0,1.9000000000000001,70871710998.0
48.0,1.9000000000000001,310.0,56.0,0.79,55.0,3.9000000000000004,2414834482191.0
19.0,3.2,960.0,74.0,0.35000000000000003,32.0,2.7,8353772053995.0
45.0,6.7,280.0,1.0,0.01,80.0,1.8,3456689104693.0
26.0,11.0,490.0,66.0,0.8,59.0,0.9,5875008420834.0
15.0,3.8000000000000003,180.0,52.0,0.26,53.0,3.7,4566262036699.0
35.0,9.700000000000001,680.0,43.0,0.24,20.0,3.5,7590359404069.0
23.0,10.8,790.0,86.0,0.46,75.0,3.6,8467134391394.0
37.0,7.1000000000000005,270.0,93.0,0.71,4.0,3.6,6421297420167.0
24.0,12.200000000000001,690.0,97.0,0.56,11.0,2.6,6975433089726.0
38.0,1.4000000000000001,190.0,10.0,0.47000000000000003,44.0,3.2,5359575022639.0
33.0,4.0,420.0,5.0,0.77,63.0,1.3,8803780797047.0
27.0,6.7,790.0,56.0,0.92,7.0,2.4000000000000004,4905523649438.0
28.0,9.0,650.0,77.0,0.92,4.0,3.9000000000000004,7626429501723.0
42.0,4.9,780.0,67.0,0.52,34.0,1.6,7676553951444.0
37.0,11.200000000000001,700.0,25.0,0.34,54.0,2.1,28421356525.0
47.0,11.200000000000001,130.0,78.0,0.38,60.0,2.2,2601560839188.0
46.0,1.4000000000000001,70.0,69.0,0.23,89.0,2.5,1873254623420.0
41.0,5.5,730.0,45.0,0.01,61.0,1.8,8735575991255.0
23.0,6.800000000000001,60.0,54.0,0.6900000000000001,64.0,3.5,5616026533710.0
18.0,2.6,240.0,54.0,0.42,41.0,2.3000000000000003,9258150074140.0
46.0,9.8,260.0,70.0,0.29,97.0,3.9000000000000004,6052887319797.0
46.0,9.4,980.0,57.0,0.84,21.0,0.6000000000000001,1248447570996.0
42.0,7.1000000000000005,380.0,10.0,0.56,13.0,1.8,1481756937707.0
21.0,13.4,780.0,91.0,0.84,20.0,1.7000000000000002,9815496278302.0
37.0,12.3,960.0,54.0,0.96,99.0,2.3000000000000003,8777948294316.0
44.0,6.7,990.0,38.0,0.17,78.0,0.8,7395047710738.0
35.0,5.4,660.0,16.0,0.9400000000000001,70.0,3.1,6334811387574.0
15.0,9.600000000000001,570.0,39.0,0.7000000000000001,54.0,2.8000000000000003,5329384495401.0
33.0,5.7,870.0,95.0,0.5,95.0,1.0,5759335884475.0
35.0,0.6000000000000001,730.0,81.0,0.79,95.0,1.2000000000000002,4635678486729.0
47.0,2.9000000000000004,220.0,95.0,0.34,15.0,1.9000000000000001,1074110062974.0
30.0,4.800000000000001,250.0,8.0,0.99,94.0,1.3,6046439876157.0
33.0,12.8,370.0,51.0,0.63,51.0,1.5,5407956149237.0
28.0,7.1000000000000005,960.0,82.0,0.45,4.0,0.6000000000000001,2388315104874.0
44.0,4.1000000000000005,500.0,47.0,0.88,19.0,3.7,6715843526774.0
23.0,13.700000000000001,530.0,75.0,0.62,38.0,1.9000000000000001,9533914166527.0
24.0,11.700000000000001,410.0,92.0,0.67,37.0,1.8,7050919210433.0
33.0,3.9000000000000004,60.0,51.0,0.8,56.0,0.6000000000000001,8851943146695.0
47.0,3.1,730.0,30.0,0.38,45.0,2.0,4032948902692.0
25.0,4.9,330.0,85.0,0.87,52.0,3.8000000000000003,5369076295989.0
36.0,9.5,230.0,27.0,0.38,65.0,2.1,3825043537091.0
27.0,10.8,820.0,2.0,0.93,74.0,2.8000000000000003,4398822918230.0
48.0,3.1,970.0,91.0,0.91,31.0,1.6,7506225375079.0
34.0,0.5,840.0,62.0,0.31,67.0,3.7,4241498098203.0
44.0,7.9,810.0,12.0,0.3,19.0,2.7,2471634638678.0
43.0,8.1,760.0,17.0,0.66,91.0,3.8000000000000003,7340030010856.0
34.0,8.8,340.0,10.0,0.68,13.0,0.6000000000000001,1115904235162.0
16.0,13.0,970.0,78.0,0.85,3.0,3.2,5903377666053.0
40.0,4.7,420.0,71.0,0.42,18.0,1.1,4269614194622.0
31.0,5.1000000000000005,540.0,42.0,0.01,46.0,1.5,3631667531950.0
36.0,5.7,460.0,99.0,0.18,62.0,3.2,364893825776.0
38.0,4.2,480.0,11.0,0.81,50.0,1.6,219855393127.0
18.0,0.0,100.0,15.0,0.03,77.0,1.1,9072899142694.0
43.0,10.600000000000001,270.0,66.0,0.72,42.0,2.9000000000000004,4075208794412.0
46.0,3.7,480.0,57.0,0.26,65.0,1.8,9653567068769.0
19.0,10.8,650.0,48.0,0.45,41.0,3.2,7376200957414.0
33.0,2.2,720.0,86.0,0.27,12.0,1.3,7389986310244.0
34.0,12.4,200.0,89.0,0.97,81.0,1.8,1725750899234.0
41.0,9.200000000000001,710.0,0.0,0.36,94.0,2.8000000000000003,9517597938854.0
46.0,7.1000000000000005,160.0,6.0,0.33,94.0,0.9,2743468913378.0
18.0,11.600000000000001,890.0,89.0,0.87,65.0,3.4000000000000004,8925867068670.0
22.0,3.2,180.0,76.0,0.32,68.0,1.5,4707155848129.0
48.0,9.5,460.0,61.0,0.76,67.0,3.2,8587400577941.0
